run,kernel,us,bytes,gbps,lanes,subgroup,rows,heads_per_wg,ksplit_wqa,ksplit_wkv,ksplit_woa,ksplit_wob,ksplit_rows,tiles,tile_heads,pv_tiles,pv_heads,n_kv,fp8_arith,shader_dir,extra_flags,note
lc32768_t8,mega_mhc.final,3.11,40960,13.2,32,32,2,1,2,2,4,8,1,8,8,1,1,32768,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc32768_t8,wq_a,37.79,6560000,173.6,32,32,2,1,2,2,4,8,1,8,8,1,1,32768,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc32768_t8,wq_b,194.62,41984000,215.7,32,32,2,1,2,2,4,8,1,8,8,1,1,32768,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc32768_t8,wkv.gemv,9.81,2624000,267.5,32,32,2,1,2,2,4,8,1,8,8,1,1,32768,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc32768_t8,wkv.finish,9.99,2560,0.3,32,32,2,1,2,2,4,8,1,8,8,1,1,32768,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc32768_t8,sparse_attn_t.score,2032.68,33490944,16.5,32,32,2,1,2,2,4,8,1,8,8,1,1,32768,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc32768_t8,sparse_attn_t.pv,4128.24,33490944,8.1,32,32,2,1,2,2,4,8,1,8,8,1,1,32768,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc32768_t8,wo_a,194.61,33587200,172.6,32,32,2,1,2,2,4,8,1,8,8,1,1,32768,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc32768_t8,wo_b,267.81,41984000,156.8,32,32,2,1,2,2,4,8,1,8,8,1,1,32768,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc32768_t8,wq_a.ksplit,35.11,6560000,186.9,32,32,2,1,2,2,4,8,1,8,8,1,1,32768,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc32768_t8,wq_a.kcombine,1.21,10240,8.5,32,32,2,1,2,2,4,8,1,8,8,1,1,32768,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc32768_t8,wo_a.ksplit,162.22,33587200,207.1,32,32,2,1,2,2,4,8,1,8,8,1,1,32768,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc32768_t8,wo_a.kcombine,1.48,131072,88.4,32,32,2,1,2,2,4,8,1,8,8,1,1,32768,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc32768_t8,wo_b.ksplit,205.43,41984000,204.4,32,32,2,1,2,2,4,8,1,8,8,1,1,32768,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc32768_t8,wo_b.kcombine,1.63,163840,100.7,32,32,2,1,2,2,4,8,1,8,8,1,1,32768,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc32768_t8,wkv.ksplit,9.45,2624000,277.6,32,32,2,1,2,2,4,8,1,8,8,1,1,32768,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc32768_t8,wkv.kfinish,11.26,4096,0.4,32,32,2,1,2,2,4,8,1,8,8,1,1,32768,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc32768_t8,gate.score,18.44,3932160,213.3,32,32,2,1,2,2,4,8,1,8,8,1,1,32768,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc32768_t8,gate.topk,15.65,3072,0.2,32,32,2,1,2,2,4,8,1,8,8,1,1,32768,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc32768_t8,head,5667.69,1323827200,233.6,32,32,2,1,2,2,4,8,1,8,8,1,1,32768,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc32768_t8,compressor.wkv,14.38,5242880,364.6,32,32,2,1,2,2,4,8,1,8,8,1,1,32768,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc32768_t8,compressor.wgate,14.43,5242880,363.2,32,32,2,1,2,2,4,8,1,8,8,1,1,32768,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc32768_t8,compressor.norm,3.31,8192,2.5,32,32,2,1,2,2,4,8,1,8,8,1,1,32768,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc32768_t8,compressor.store,6.84,3072,0.4,32,32,2,1,2,2,4,8,1,8,8,1,1,32768,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc32768_t8,indexer.wq_b,15.51,5248000,338.3,32,32,2,1,2,2,4,8,1,8,8,1,1,32768,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc32768_t8,indexer.q_finish,9.59,24576,2.6,32,32,2,1,2,2,4,8,1,8,8,1,1,32768,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc32768_t8,indexer.key,18.04,131072,7.3,32,32,2,1,2,2,4,8,1,8,8,1,1,32768,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc32768_t8,indexer.weights,22.49,327680,14.6,32,32,2,1,2,2,4,8,1,8,8,1,1,32768,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t32,mega_mhc.post,2.34,163840,70.0,32,32,2,1,2,2,4,8,1,32,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t32,mega_mhc.mix,5.34,1966080,368.4,32,32,2,1,2,2,4,8,1,32,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t32,mega_mhc.final,3.11,40960,13.2,32,32,2,1,2,2,4,8,1,32,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t32,wq_a,37.88,6560000,173.2,32,32,2,1,2,2,4,8,1,32,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t32,wq_b,193.18,41984000,217.3,32,32,2,1,2,2,4,8,1,32,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t32,wkv.gemv,9.58,2624000,273.9,32,32,2,1,2,2,4,8,1,32,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t32,wkv.finish,9.92,2560,0.3,32,32,2,1,2,2,4,8,1,32,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t32,sparse_attn_t.score,217.05,4130816,19.0,32,32,2,1,2,2,4,8,1,32,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t32,sparse_attn_t.pv,410.58,4130816,10.1,32,32,2,1,2,2,4,8,1,32,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t32,wo_a,195.87,33587200,171.5,32,32,2,1,2,2,4,8,1,32,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t32,wo_b,264.10,41984000,159.0,32,32,2,1,2,2,4,8,1,32,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t32,wq_a.ksplit,34.93,6560000,187.8,32,32,2,1,2,2,4,8,1,32,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t32,wq_a.kcombine,1.16,10240,8.9,32,32,2,1,2,2,4,8,1,32,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t32,wo_a.ksplit,161.53,33587200,207.9,32,32,2,1,2,2,4,8,1,32,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t32,wo_a.kcombine,1.37,131072,95.7,32,32,2,1,2,2,4,8,1,32,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t32,wo_b.ksplit,204.37,41984000,205.4,32,32,2,1,2,2,4,8,1,32,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t32,wo_b.kcombine,1.38,163840,118.4,32,32,2,1,2,2,4,8,1,32,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t32,wkv.ksplit,7.74,2624000,338.9,32,32,2,1,2,2,4,8,1,32,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t32,wkv.kfinish,9.04,4096,0.5,32,32,2,1,2,2,4,8,1,32,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t32,gate.score,15.42,3932160,255.0,32,32,2,1,2,2,4,8,1,32,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t32,gate.topk,11.66,3072,0.3,32,32,2,1,2,2,4,8,1,32,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t32,head,5659.60,1323827200,233.9,32,32,2,1,2,2,4,8,1,32,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t32,compressor.wkv,15.33,5242880,341.9,32,32,2,1,2,2,4,8,1,32,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t32,compressor.wgate,15.20,5242880,344.9,32,32,2,1,2,2,4,8,1,32,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t32,compressor.norm,3.44,8192,2.4,32,32,2,1,2,2,4,8,1,32,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t32,compressor.store,7.04,3072,0.4,32,32,2,1,2,2,4,8,1,32,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t32,indexer.wq_b,15.50,5248000,338.6,32,32,2,1,2,2,4,8,1,32,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t32,indexer.q_finish,9.76,24576,2.5,32,32,2,1,2,2,4,8,1,32,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t32,indexer.key,18.31,131072,7.2,32,32,2,1,2,2,4,8,1,32,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t32,indexer.weights,22.50,327680,14.6,32,32,2,1,2,2,4,8,1,32,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64,mega_mhc.post,2.34,163840,70.0,32,32,2,1,2,2,4,8,1,64,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64,mega_mhc.mix,5.33,1966080,368.8,32,32,2,1,2,2,4,8,1,64,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64,mega_mhc.final,3.11,40960,13.2,32,32,2,1,2,2,4,8,1,64,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64,wq_a,38.19,6560000,171.8,32,32,2,1,2,2,4,8,1,64,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64,wq_b,193.36,41984000,217.1,32,32,2,1,2,2,4,8,1,64,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64,wkv.gemv,9.57,2624000,274.2,32,32,2,1,2,2,4,8,1,64,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64,wkv.finish,9.95,2560,0.3,32,32,2,1,2,2,4,8,1,64,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64,sparse_attn_t.score,197.78,4130816,20.9,32,32,2,1,2,2,4,8,1,64,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64,sparse_attn_t.pv,417.85,4130816,9.9,32,32,2,1,2,2,4,8,1,64,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64,wo_a,194.68,33587200,172.5,32,32,2,1,2,2,4,8,1,64,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64,wo_b,260.66,41984000,161.1,32,32,2,1,2,2,4,8,1,64,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64,wq_a.ksplit,34.46,6560000,190.3,32,32,2,1,2,2,4,8,1,64,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64,wq_a.kcombine,1.14,10240,9.0,32,32,2,1,2,2,4,8,1,64,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64,wo_a.ksplit,161.51,33587200,208.0,32,32,2,1,2,2,4,8,1,64,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64,wo_a.kcombine,1.36,131072,96.7,32,32,2,1,2,2,4,8,1,64,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64,wo_b.ksplit,204.48,41984000,205.3,32,32,2,1,2,2,4,8,1,64,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64,wo_b.kcombine,1.34,163840,122.4,32,32,2,1,2,2,4,8,1,64,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64,wkv.ksplit,7.63,2624000,344.0,32,32,2,1,2,2,4,8,1,64,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64,wkv.kfinish,8.70,4096,0.5,32,32,2,1,2,2,4,8,1,64,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64,gate.score,15.21,3932160,258.5,32,32,2,1,2,2,4,8,1,64,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64,gate.topk,11.62,3072,0.3,32,32,2,1,2,2,4,8,1,64,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64,head,5669.27,1323827200,233.5,32,32,2,1,2,2,4,8,1,64,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64,compressor.wkv,15.50,5242880,338.3,32,32,2,1,2,2,4,8,1,64,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64,compressor.wgate,15.26,5242880,343.6,32,32,2,1,2,2,4,8,1,64,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64,compressor.norm,3.46,8192,2.4,32,32,2,1,2,2,4,8,1,64,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64,compressor.store,6.92,3072,0.4,32,32,2,1,2,2,4,8,1,64,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64,indexer.wq_b,15.32,5248000,342.6,32,32,2,1,2,2,4,8,1,64,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64,indexer.q_finish,9.71,24576,2.5,32,32,2,1,2,2,4,8,1,64,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64,indexer.key,18.15,131072,7.2,32,32,2,1,2,2,4,8,1,64,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64,indexer.weights,22.60,327680,14.5,32,32,2,1,2,2,4,8,1,64,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64p8,mega_mhc.post,2.34,163840,70.0,32,32,2,1,2,2,4,8,1,64,8,8,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64p8,mega_mhc.mix,5.33,1966080,368.8,32,32,2,1,2,2,4,8,1,64,8,8,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64p8,mega_mhc.final,3.11,40960,13.2,32,32,2,1,2,2,4,8,1,64,8,8,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64p8,wq_a,37.93,6560000,172.9,32,32,2,1,2,2,4,8,1,64,8,8,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64p8,wq_b,193.37,41984000,217.1,32,32,2,1,2,2,4,8,1,64,8,8,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64p8,wkv.gemv,9.65,2624000,272.1,32,32,2,1,2,2,4,8,1,64,8,8,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64p8,wkv.finish,9.95,2560,0.3,32,32,2,1,2,2,4,8,1,64,8,8,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64p8,sparse_attn_t.score,198.34,4130816,20.8,32,32,2,1,2,2,4,8,1,64,8,8,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64p8,sparse_attn_t.pv,348.12,4130816,11.9,32,32,2,1,2,2,4,8,1,64,8,8,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64p8,sparse_attn_t.finish,6.01,1048576,174.4,32,32,2,1,2,2,4,8,1,64,8,8,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64p8,wo_a,194.24,33587200,172.9,32,32,2,1,2,2,4,8,1,64,8,8,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64p8,wo_b,264.06,41984000,159.0,32,32,2,1,2,2,4,8,1,64,8,8,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64p8,wq_a.ksplit,34.86,6560000,188.2,32,32,2,1,2,2,4,8,1,64,8,8,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64p8,wq_a.kcombine,1.16,10240,8.8,32,32,2,1,2,2,4,8,1,64,8,8,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64p8,wo_a.ksplit,161.74,33587200,207.7,32,32,2,1,2,2,4,8,1,64,8,8,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64p8,wo_a.kcombine,1.38,131072,95.2,32,32,2,1,2,2,4,8,1,64,8,8,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64p8,wo_b.ksplit,204.92,41984000,204.9,32,32,2,1,2,2,4,8,1,64,8,8,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64p8,wo_b.kcombine,1.41,163840,116.5,32,32,2,1,2,2,4,8,1,64,8,8,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64p8,wkv.ksplit,8.10,2624000,324.0,32,32,2,1,2,2,4,8,1,64,8,8,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64p8,wkv.kfinish,9.33,4096,0.4,32,32,2,1,2,2,4,8,1,64,8,8,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64p8,gate.score,15.82,3932160,248.5,32,32,2,1,2,2,4,8,1,64,8,8,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64p8,gate.topk,12.01,3072,0.3,32,32,2,1,2,2,4,8,1,64,8,8,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64p8,head,5662.56,1323827200,233.8,32,32,2,1,2,2,4,8,1,64,8,8,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64p8,compressor.wkv,15.59,5242880,336.2,32,32,2,1,2,2,4,8,1,64,8,8,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64p8,compressor.wgate,15.19,5242880,345.1,32,32,2,1,2,2,4,8,1,64,8,8,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64p8,compressor.norm,3.48,8192,2.4,32,32,2,1,2,2,4,8,1,64,8,8,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64p8,compressor.store,6.99,3072,0.4,32,32,2,1,2,2,4,8,1,64,8,8,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64p8,indexer.wq_b,15.67,5248000,334.8,32,32,2,1,2,2,4,8,1,64,8,8,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64p8,indexer.q_finish,9.74,24576,2.5,32,32,2,1,2,2,4,8,1,64,8,8,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64p8,indexer.key,18.31,131072,7.2,32,32,2,1,2,2,4,8,1,64,8,8,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t64p8,indexer.weights,22.72,327680,14.4,32,32,2,1,2,2,4,8,1,64,8,8,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t8,mega_mhc.post,2.35,163840,69.8,32,32,2,1,2,2,4,8,1,8,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t8,mega_mhc.mix,5.35,1966080,367.3,32,32,2,1,2,2,4,8,1,8,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t8,mega_mhc.final,3.11,40960,13.2,32,32,2,1,2,2,4,8,1,8,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t8,wq_a,38.07,6560000,172.3,32,32,2,1,2,2,4,8,1,8,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t8,wq_b,194.10,41984000,216.3,32,32,2,1,2,2,4,8,1,8,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t8,wkv.gemv,9.77,2624000,268.5,32,32,2,1,2,2,4,8,1,8,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t8,wkv.finish,9.94,2560,0.3,32,32,2,1,2,2,4,8,1,8,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t8,sparse_attn_t.score,254.88,4130816,16.2,32,32,2,1,2,2,4,8,1,8,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t8,sparse_attn_t.pv,407.87,4130816,10.1,32,32,2,1,2,2,4,8,1,8,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t8,wo_a,193.90,33587200,173.2,32,32,2,1,2,2,4,8,1,8,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t8,wo_b,261.74,41984000,160.4,32,32,2,1,2,2,4,8,1,8,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t8,wq_a.ksplit,34.59,6560000,189.7,32,32,2,1,2,2,4,8,1,8,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t8,wq_a.kcombine,1.13,10240,9.0,32,32,2,1,2,2,4,8,1,8,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t8,wo_a.ksplit,162.18,33587200,207.1,32,32,2,1,2,2,4,8,1,8,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t8,wo_a.kcombine,1.34,131072,97.8,32,32,2,1,2,2,4,8,1,8,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t8,wo_b.ksplit,204.23,41984000,205.6,32,32,2,1,2,2,4,8,1,8,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t8,wo_b.kcombine,1.30,163840,125.7,32,32,2,1,2,2,4,8,1,8,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t8,wkv.ksplit,7.12,2624000,368.6,32,32,2,1,2,2,4,8,1,8,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t8,wkv.kfinish,8.55,4096,0.5,32,32,2,1,2,2,4,8,1,8,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t8,gate.score,15.00,3932160,262.2,32,32,2,1,2,2,4,8,1,8,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t8,gate.topk,11.60,3072,0.3,32,32,2,1,2,2,4,8,1,8,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t8,head,5653.61,1323827200,234.2,32,32,2,1,2,2,4,8,1,8,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t8,compressor.wkv,15.34,5242880,341.7,32,32,2,1,2,2,4,8,1,8,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t8,compressor.wgate,15.21,5242880,344.6,32,32,2,1,2,2,4,8,1,8,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t8,compressor.norm,3.45,8192,2.4,32,32,2,1,2,2,4,8,1,8,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t8,compressor.store,6.96,3072,0.4,32,32,2,1,2,2,4,8,1,8,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t8,indexer.wq_b,15.60,5248000,336.5,32,32,2,1,2,2,4,8,1,8,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t8,indexer.q_finish,9.82,24576,2.5,32,32,2,1,2,2,4,8,1,8,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t8,indexer.key,18.29,131072,7.2,32,32,2,1,2,2,4,8,1,8,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
lc4096_t8,indexer.weights,22.64,327680,14.5,32,32,2,1,2,2,4,8,1,8,8,1,1,4096,0,"build/shaders_ref","","sweep point (13.3/13.5)"
rm32_1,mega_mhc.post,2.39,163840,68.5,32,32,2,1,2,2,4,8,1,32,8,1,1,193,0,"build/shaders_rm (balanced tile-max reduction)","","sweep point (13.3/13.5)"
rm32_1,mega_mhc.mix,5.34,1966080,368.1,32,32,2,1,2,2,4,8,1,32,8,1,1,193,0,"build/shaders_rm (balanced tile-max reduction)","","sweep point (13.3/13.5)"
rm32_1,mega_mhc.final,3.23,40960,12.7,32,32,2,1,2,2,4,8,1,32,8,1,1,193,0,"build/shaders_rm (balanced tile-max reduction)","","sweep point (13.3/13.5)"
rm32_1,wq_a,38.38,6560000,170.9,32,32,2,1,2,2,4,8,1,32,8,1,1,193,0,"build/shaders_rm (balanced tile-max reduction)","","sweep point (13.3/13.5)"
rm32_1,wq_b,194.90,41984000,215.4,32,32,2,1,2,2,4,8,1,32,8,1,1,193,0,"build/shaders_rm (balanced tile-max reduction)","","sweep point (13.3/13.5)"
rm32_1,wkv.gemv,10.01,2624000,262.1,32,32,2,1,2,2,4,8,1,32,8,1,1,193,0,"build/shaders_rm (balanced tile-max reduction)","","sweep point (13.3/13.5)"
rm32_1,wkv.finish,10.33,2560,0.2,32,32,2,1,2,2,4,8,1,32,8,1,1,193,0,"build/shaders_rm (balanced tile-max reduction)","","sweep point (13.3/13.5)"
rm32_1,sparse_attn.score,28.36,134144,4.7,32,32,2,1,2,2,4,8,1,32,8,1,1,193,0,"build/shaders_rm (balanced tile-max reduction)","","sweep point (13.3/13.5)"
rm32_1,sparse_attn.combine,28.02,134144,4.8,32,32,2,1,2,2,4,8,1,32,8,1,1,193,0,"build/shaders_rm (balanced tile-max reduction)","","sweep point (13.3/13.5)"
rm32_1,sparse_attn_t.score,16.73,134144,8.0,32,32,2,1,2,2,4,8,1,32,8,1,1,193,0,"build/shaders_rm (balanced tile-max reduction)","","sweep point (13.3/13.5)"
rm32_1,sparse_attn_t.pv,27.38,134144,4.9,32,32,2,1,2,2,4,8,1,32,8,1,1,193,0,"build/shaders_rm (balanced tile-max reduction)","","sweep point (13.3/13.5)"
rm32_1,wo_a,197.14,33587200,170.4,32,32,2,1,2,2,4,8,1,32,8,1,1,193,0,"build/shaders_rm (balanced tile-max reduction)","","sweep point (13.3/13.5)"
